,Unnamed: 0,Country,Population 2020,Population 2019,"COVID-19 deaths per 100,000 population in 2020",Median age,Island,Index of exposure to COVID-19  infections in other countries as of March 31,Log of average distance to SARS countries,WHO Western Pacific Region,Index of institutional trust,Gini coefficient of income,"All-cause death count, 2017","All-cause death count, 2018","All-cause death count, 2019","All-cause death count, 2020","Excess deaths in 2020 per 100,000 population, relative to 2017-2019 average",Happiness Score 2019,Happiness Score 2020,Happiness Score 2015,Happiness Score 2016,Happiness Score 2017,Happiness Score 2018,2019-2020,2018-2019,2017-2018,2016-2017,2015-2016
54,54,Afghanistan,38928341.0,38041754.0,5.628300189971924,18.600000381469727,0,1.106934905052185,8.623236656188965,0,0.0464478097856044,31.0,,,,,,3.203,2.566900015,3.575,3.36,3.79399991035461,3.632,-0.636099985,-0.42900000000000027,-0.1619999103546097,0.43399991035460994,-0.2150000000000003
64,64,Zimbabwe,14862927.0,14645468.0,2.442300081253052,19.600000381469727,0,0.645424485206604,9.244179725646973,0,0.2865124642848968,40.3625,,,,,,3.663,3.299200058,4.61,4.193,3.875,3.692,-0.363799942,-0.02900000000000036,-0.18299999999999983,-0.3179999999999996,-0.4170000000000007
33,33,Tanzania,59734213.0,58005463.0,0.0351999998092651,17.700000762939453,0,0.7318025827407837,9.153142929077148,0,0.620562732219696,37.78,,,,,,3.231,3.476200104,3.781,3.666,3.34899997711182,3.303,0.24520010400000025,-0.07200000000000006,-0.04599997711182002,-0.31700002288817997,-0.11500000000000021
38,38,Malawi,19129955.0,18628747.0,0.9880000352859496,18.100000381469727,0,0.6672336459159851,9.206979751586914,0,0.3226570188999176,44.69,,,,,,3.41,3.538000107,4.292,4.156,3.97000002861023,3.587,0.12800010699999964,-0.17700000000000005,-0.38300002861022975,-0.18599997138976976,-0.13600000000000012
27,27,India,1380004385.0,1366417754.0,10.77810001373291,28.200000762939453,0,0.9366806745529176,8.532171249389648,0,0.5260490775108337,39.334375,,,,,,4.015,3.573299885,4.565,4.404,4.31500005722046,4.19,-0.4417001149999997,-0.1750000000000007,-0.12500005722045948,-0.08899994277954004,-0.16100000000000048
52,52,Zambia,18383956.0,17861030.0,2.110499858856201,17.700000762939453,0,0.6666667461395264,9.251139640808104,0,0.3215149939060211,57.14,,,,,,4.107,3.759399891,5.129,4.795,4.51399993896484,4.377,-0.34760010900000005,-0.2699999999999996,-0.13699993896484042,-0.28100006103515973,-0.33399999999999963
63,63,Sierra Leone,7976985.0,7813215.0,0.9527000188827516,19.100000381469727,0,0.9624727368354796,9.401023864746094,0,0.3384918868541717,34.03,,,,,,4.374,3.926399946,4.507,4.635,4.70900011062622,4.571,-0.4476000539999996,-0.19700000000000006,-0.13800011062622008,0.07400011062622003,0.1280000000000001
1,1,Egypt,102334403.0,100388073.0,7.456900119781494,25.299999237060547,0,1.626674771308899,9.00685977935791,0,0.445924311876297,31.56,,,,,,4.166,4.151400089,4.194,4.362,4.7350001335144,4.419,-0.014599911000000354,-0.2529999999999992,-0.31600013351440026,0.37300013351439976,0.16800000000000015
49,49,Ethiopia,114963583.0,112078730.0,1.6726999282836914,19.799999237060547,0,0.915070116519928,9.047481536865234,0,0.3968652188777923,33.4975,,,,,,4.286,4.186200142,4.512,4.508,4.46000003814697,4.35,-0.09979985799999991,-0.06400000000000006,-0.11000003814697035,-0.047999961853030015,-0.0039999999999995595
111,111,Togo,8278737.0,8082366.0,0.821399986743927,19.399999618530277,0,0.9663538932800292,9.329300880432127,0,0.2123055458068847,43.06,,,,,,4.085,4.187200069,2.839,3.303,3.49499988555908,3.999,0.10220006900000023,0.08599999999999985,0.5040001144409203,0.19199988555907987,0.46399999999999997
47,47,Myanmar,54409794.0,54045420.0,4.929299831390381,29.100000381469727,0,0.7592831254005432,8.298598289489746,0,0.6214678287506104,38.07,,,,,,4.36,4.308000088,4.307,4.395,4.54500007629395,4.308,-0.051999912000000315,0.05200000000000049,-0.23700007629394992,0.15000007629395018,0.08799999999999919
43,43,Sri Lanka,21413250.0,21670000.0,0.9527000188827516,34.099998474121094,1,0.7049904465675354,8.635091781616211,0,0.3675445318222046,41.93666666666667,,,,,,4.366,4.327000141,4.271,4.415,4.44000005722046,4.471,-0.03899985899999958,-0.10500000000000043,0.030999942779540213,0.025000057220459837,0.14400000000000013
112,112,Tunisia,11818618.0,11694719.0,39.564701080322266,32.70000076293945,0,3.017868757247925,9.118125915527344,0,0.129422590136528,32.82,,,,,,4.461,4.392199993,4.739,5.045,4.80499982833862,4.592,-0.06880000700000011,-0.13099999999999934,-0.21299982833862074,-0.24000017166137955,0.30600000000000005
36,36,Uganda,45741000.0,44269594.0,0.5486999750137329,16.399999618530273,0,0.8155328035354614,9.14323902130127,0,0.2393098622560501,42.75,,,,,,4.189,4.43200016,3.931,3.739,4.08099985122681,4.161,0.24300016000000024,0.02800000000000047,0.0800001487731894,0.3419998512268103,-0.19200000000000017
60,60,Ukraine,43733759.0,44385155.0,44.08720016479492,41.400001525878906,0,2.206019639968872,8.928791046142578,0,0.0590685829520225,25.0,574123.0,587665.0,581114.0,616835.0,81.40746307373047,4.332,4.56069994,4.681,4.324,4.09600019454956,4.103,0.22869994000000027,0.2290000000000001,0.0069998054504401,-0.22799980545044018,-0.3570000000000002
32,32,Kenya,53771300.0,52573973.0,3.1057000160217285,20.0,0,0.7814594507217407,9.118931770324709,0,0.3310456573963165,40.78,,,,,,4.509,4.583000183,4.419,4.356,4.55299997329712,4.41,0.07400018299999989,0.0990000000000002,-0.1429999732971199,0.19699997329712016,-0.06299999999999972
5,5,Jordan,10203140.0,10101694.0,37.576698303222656,23.200000762939453,0,1.8946033716201784,8.960691452026367,0,0.4654549360275268,33.1,,,,,,4.906,4.633399963,5.192,5.303,5.33599996566772,5.161,-0.27260003700000013,-0.2549999999999999,-0.17499996566772058,0.03299996566772023,0.11099999999999977
23,23,Iran,83992953.0,82913906.0,65.74720001220703,32.400001525878906,0,1.7066987752914429,8.809122085571289,0,0.3672230541706085,39.97,,,,,,4.548,4.672399998,4.686,4.813,4.69199991226196,4.707,0.12439999800000034,-0.1589999999999998,0.015000087738039625,-0.1210000877380395,0.12699999999999978
55,55,Georgia,3989175.0,3720382.0,62.794898986816406,38.70000076293945,0,1.7055425643920898,8.850701332092285,0,0.198270782828331,37.94,,,,,,4.519,4.672599792,4.297,4.252,4.28599977493286,4.34,0.15359979199999962,0.17900000000000027,0.05400022506713942,0.03399977493286066,-0.04499999999999993
69,69,Armenia,2963234.0,2957731.0,95.26750183105467,35.70000076293945,0,1.7618467807769775,8.857871055603027,0,0.1740662157535553,33.62,27367.0,25645.0,26252.0,35371.0,302.3042907714844,4.559,4.676799774,4.35,4.36,4.37599992752075,4.321,0.11779977399999986,0.23800000000000043,-0.05499992752075045,0.015999927520749857,0.010000000000000675
31,31,Nigeria,206139587.0,200963599.0,0.6252999901771545,18.100000381469727,0,1.02329421043396,9.27917766571045,0,0.1999393999576568,44.894000000000005,,,,,,5.265,4.724100113,5.268,4.875,5.07399988174438,5.155,-0.5408998869999992,0.10999999999999943,0.08100011825561992,0.19899988174438032,-0.3929999999999998
50,50,Mali,20250834.0,19658031.0,1.3282999992370603,16.399999618530273,0,1.0703725814819336,9.35182762145996,0,0.2743140757083893,33.04,,,,,,4.39,4.729300022,3.995,4.073,4.19000005722046,4.447,0.33930002200000065,-0.057000000000000384,0.2569999427795402,0.11700005722045947,0.07800000000000029
61,61,Burkina Faso,20903278.0,20321378.0,0.4065999984741211,17.600000381469727,0,1.092144012451172,9.31783390045166,0,0.3586739301681518,35.300000000000004,,,,,,4.587,4.768700123,3.587,3.739,4.03200006484985,4.424,0.1817001230000006,0.16299999999999937,0.3919999351501504,0.2930000648498501,0.1519999999999997
3,3,Lebanon,6825442.0,6855713.0,21.507801055908203,31.100000381469727,0,1.891433835029602,8.956013679504395,0,0.1066327691078186,31.83,,,,,,5.197,4.771500111,4.839,5.129,5.22499990463257,5.358,-0.42549988900000013,-0.1609999999999996,0.13300009536742952,0.09599990463257058,0.28999999999999915
88,88,Iraq,40222503.0,39309783.0,31.855300903320312,20.0,0,1.652010202407837,8.882006645202637,0,0.1326655745506286,33.120000000000005,,,,,,4.437,4.784800053,4.677,4.575,4.49700021743774,4.456,0.3478000529999994,-0.019000000000000128,-0.041000217437739295,-0.07799978256226048,-0.10199999999999942
39,39,South Africa,59308690.0,58558270.0,48.00139999389648,27.299999237060547,0,0.6065149307250977,9.297284126281738,0,0.1927377730607986,65.42600000000002,,,,566004.0,,4.722,4.814099789,4.642,4.459,4.8289999961853,4.724,0.09209978899999971,-0.0019999999999997797,-0.10499999618529987,0.36999999618530044,-0.18300000000000072
84,84,Gabon,2225728.0,2172579.0,2.875499963760376,23.100000381469727,0,0.864660382270813,9.30491065979004,0,0.1038905307650566,38.02,,,,,,4.799,4.829299927,3.896,4.121,4.46500015258789,4.758,0.030299926999999727,0.04100000000000037,0.29299984741211027,0.3440001525878893,0.22500000000000053
9,9,Bangladesh,164689383.0,163046161.0,4.589900016784668,27.5,0,0.8239312767982483,8.34893798828125,0,0.576997697353363,43.9725,,,,,,4.456,4.832799911,4.694,4.643,4.60799980163574,4.5,0.376799911,-0.043999999999999595,-0.10799980163574041,-0.03500019836425938,-0.051000000000000156
46,46,Cambodia,16718971.0,16486542.0,0.0,25.600000381469727,0,0.714238166809082,8.255621910095215,1,0.4981042146682739,36.0,,,,,,4.7,4.848400116,3.819,3.907,4.16800022125244,4.433,0.14840011599999947,0.26700000000000035,0.2649997787475602,0.2610002212524396,0.08800000000000008
66,66,Albania,2877800.0,2854191.0,41.03829956054688,38.0,0,3.058283567428589,9.035890579223633,0,0.1501387804746627,28.96,,,,,,4.719,4.882699966,4.959,4.655,4.64400005340576,4.586,0.16369996599999936,0.133,-0.058000053405759644,-0.010999946594240306,-0.3039999999999994
85,85,Guinea,13132792.0,12771246.0,0.6168000102043152,19.0,0,0.970016360282898,9.40855884552002,0,0.3492297828197479,33.730000000000004,,,,,,4.534,4.949299812,3.656,3.607,3.50699996948242,3.964,0.41529981199999977,0.5699999999999998,0.45700003051757987,-0.10000003051758011,-0.04899999999999993
51,51,Senegal,16743930.0,16296364.0,2.4486000537872314,18.700000762939453,0,1.0616328716278076,9.390358924865724,0,0.3554240465164184,40.29,,,,,,4.681,4.980800152,3.904,4.219,4.53499984741211,4.631,0.29980015199999954,0.04999999999999982,0.09600015258788996,0.31599984741210996,0.3150000000000004
67,67,Algeria,43851043.0,43053054.0,6.284899711608887,29.100000381469727,0,2.9326887130737305,9.159029006958008,0,0.4148748815059662,27.62,,,,,,5.211,5.005099773,5.605,6.355,5.87200021743774,5.295,-0.20590022699999988,-0.08399999999999963,-0.5770002174377398,-0.4829997825622607,0.75
28,28,Venezuela,28435943.0,28515829.0,3.615100145339966,29.0,0,0.890544056892395,9.564495086669922,0,0.1201588734984397,37.8,,,,,,4.707,5.053199768,6.81,6.084,5.25,4.806,0.34619976799999996,-0.0990000000000002,-0.44399999999999995,-0.8339999999999996,-0.726
62,62,Cameroon,26545864.0,25876380.0,1.6875998973846436,18.799999237060547,0,0.9193479418754578,9.275794982910156,0,0.281468778848648,46.64,,,,,,5.044,5.084899902,4.252,4.513,4.69500017166138,4.975,0.04089990200000049,0.06899999999999995,0.27999982833862,0.18200017166137972,0.2610000000000001
2,2,Morocco,36910558.0,36471769.0,20.016000747680664,29.600000381469727,0,2.336052894592285,9.226011276245115,0,0.397255003452301,39.55,,,,,,5.208,5.094799995,5.013,5.151,5.2350001335144,5.254,-0.11320000500000038,-0.045999999999999375,0.018999866485599703,0.08400013351440005,0.1379999999999999
74,74,Bulgaria,6948445.0,6975761.0,109.03160095214844,44.70000076293945,0,2.6916964054107666,9.007079124450684,0,0.0732942223548889,39.6,109330.0,108247.0,107849.0,126525.0,259.25592041015625,5.011,5.101500034,4.218,4.217,4.71400022506714,4.933,0.09050003399999973,0.07800000000000029,0.21899977493286027,0.4970002250671399,-0.001000000000000334
26,26,China,1439323774.0,1397715000.0,0.3321999907493591,38.70000076293945,0,1.0972458124160769,8.213040351867676,1,0.5163989663124084,46.7,,,,,,5.191,5.123899937,5.14,5.245,5.27299976348877,5.246,-0.06710006299999982,-0.055000000000000604,-0.02699976348876998,0.027999763488770313,0.10500000000000043
6,6,Turkey,84339067.0,83429615.0,24.758399963378903,31.600000381469727,0,2.066906452178955,8.951714515686035,0,0.2950316071510315,40.55,,,,,,5.373,5.131800175,5.332,5.389,5.5,5.483,-0.2411998249999998,-0.10999999999999943,-0.017000000000000348,0.11099999999999977,0.057000000000000384
99,99,Nepal,29136808.0,28608710.0,6.369900226593018,25.0,0,0.8772907257080078,8.417630195617676,0,0.3922166526317596,32.84,,,,,,4.913,5.137199879,4.514,4.793,4.96199989318848,4.88,0.2241998789999995,0.03300000000000036,-0.08199989318848022,0.16899989318847997,0.2789999999999999
35,35,Ghana,31072945.0,30417856.0,1.0780999660491943,21.100000381469727,0,0.9520256519317628,9.341736793518066,0,0.305117517709732,43.52,,,,,,4.996,5.147999763,4.633,4.276,4.11999988555908,4.657,0.15199976299999918,0.3390000000000004,0.5370001144409198,-0.15600011444091955,-0.3570000000000002
37,37,Benin,12123198.0,11801151.0,0.3628999888896942,18.799999237060547,0,0.970544159412384,9.319047927856444,0,0.398125946521759,47.76,,,,,,4.883,5.21600008,3.34,3.484,3.65700006484985,4.141,0.3330000799999997,0.742,0.48399993515015005,0.17300006484984998,0.14400000000000013
90,90,Ivory Coast,26378275.0,25716544.0,0.5194000005722046,18.700000762939453,0,0.9639504551887512,9.36520767211914,0,0.2853160202503204,48.594,,,,,,4.944,5.233300209,3.655,3.916,4.17999982833862,4.671,0.2893002090000003,0.2729999999999997,0.4910001716613799,0.26399982833862046,0.2610000000000001
8,8,Indonesia,273523621.0,270625568.0,8.093599319458008,29.299999237060547,1,0.5756047368049622,8.577746391296387,0,0.5607911944389343,37.47749999999999,,,,,,5.192,5.285600185,5.399,5.314,5.26200008392334,5.093,0.09360018499999967,0.0990000000000002,-0.16900008392333987,-0.05199991607666021,-0.08499999999999996
44,44,Vietnam,97338583.0,96462106.0,0.0360000021755695,32.599998474121094,0,0.8066069483757019,8.108026504516602,1,0.4901334941387176,40.1,,,,,,5.175,5.353499889,5.36,5.061,5.07399988174438,5.103,0.17849988900000024,0.07200000000000006,0.029000118255619434,0.012999881744380382,-0.2990000000000004
94,94,Malaysia,32365998.0,31949777.0,1.455199956893921,29.899999618530277,0,0.7138990759849548,8.415206909179688,1,0.4429289102554321,41.04,168100.0,172100.0,173700.0,174300.0,9.328970909118652,5.339,5.384300232,5.77,6.005,6.08400011062622,6.322,0.045300231999999774,-0.9829999999999997,0.23799988937378025,0.07900011062621992,0.23500000000000032
97,97,Mongolia,3278292.0,3225167.0,0.0305000003427267,28.600000381469727,0,1.1396116018295288,8.326016426086426,1,0.1021400690078735,32.35,15812.0,17331.0,17205.0,15922.0,-26.467947006225582,5.285,5.456200123,4.874,4.907,4.95499992370605,5.125,0.1712001230000002,0.16000000000000014,0.17000007629394975,0.04799992370605022,0.03300000000000036
77,77,Croatia,4105268.0,4067500.0,95.48709869384766,44.0,0,4.057454109191895,9.037494659423828,0,0.1312802731990814,29.7,53269.0,52562.0,51611.0,57922.0,133.15762329101562,5.432,5.504700184,5.759,5.488,5.29300022125244,5.321,0.07270018399999945,0.11100000000000065,0.0279997787475601,-0.1949997787475608,-0.2709999999999999
21,21,Greece,10423056.0,10716322.0,46.416297912597656,45.29999923706055,0,2.32733154296875,9.025693893432615,0,0.1242164522409439,32.3,124069.0,119952.0,124538.0,132966.0,95.67926025390624,5.287,5.514999866,4.857,5.033,5.22700023651123,5.358,0.22799986600000022,-0.07099999999999973,0.13099976348877007,0.19400023651122922,0.17600000000000016
57,57,Kyrgyzstan,6524191.0,6456900.0,20.76889991760254,26.299999237060547,0,1.0801770687103271,8.565892219543457,0,0.1864581704139709,27.34,33166.0,32989.0,33295.0,39977.0,105.18376159667967,5.261,5.541500092,5.286,5.185,5.00400018692017,5.131,0.2805000919999996,0.1299999999999999,0.12699981307983066,-0.18099981307983004,-0.10099999999999998
59,59,Russia,145934460.0,144373535.0,38.55910110473633,39.59999847412109,0,1.770572543144226,8.86870288848877,0,0.195937231183052,34.559999999999995,1824340.0,1827827.0,1800683.0,2124479.0,211.4047088623047,5.648,5.546000004,5.716,5.856,5.96299982070923,5.81,-0.10199999599999998,-0.16199999999999992,-0.15299982070923068,0.10699982070923042,0.13999999999999968
98,98,Montenegro,628062.0,622137.0,108.58799743652344,39.09999847412109,0,3.1344106197357178,9.014948844909668,0,0.2156447619199752,31.93,,,,,,5.523,5.54610014,5.192,5.161,5.23699998855591,5.347,0.02310014000000038,0.17599999999999927,0.11000001144409044,0.07599998855591039,-0.031000000000000583
110,110,Tajikistan,9537642.0,9321018.0,0.9435999989509584,23.299999237060547,0,1.1353672742843628,8.623944282531738,0,0.5537751317024231,34.0,32027.0,32699.0,33537.0,41743.0,95.32666778564452,5.467,5.555699825,4.786,4.996,5.04099988937378,5.199,0.08869982499999995,0.2679999999999998,0.15800011062621966,0.044999889373779745,0.21000000000000085
58,58,Moldova,4033963.0,2657637.0,73.99669647216797,37.59999847412109,0,2.348018169403076,8.952219009399414,0,0.103947103023529,25.9,36768.0,37176.0,36794.0,40382.0,103.69215393066406,5.529,5.607500076,5.889,5.897,5.83799982070923,5.64,0.07850007600000009,-0.11099999999999977,-0.1979998207092306,-0.05900017929076995,0.008000000000000007
73,73,Bosnia and Herzegovina,3280815.0,3301000.0,123.44490051269533,42.5,0,3.508873701095581,9.032291412353516,0,0.0642600804567337,33.03,,,,,,5.386,5.674099922,4.949,5.163,5.18200016021729,5.129,0.2880999219999998,0.25700000000000056,-0.05300016021729004,0.01900016021728934,0.2140000000000004
79,79,Dominican Republic,10847904.0,10738958.0,22.253101348876957,27.600000381469727,1,1.1295652389526367,9.50285530090332,0,0.1985784769058227,44.4,,,,,,5.425,5.689199924,4.885,5.155,5.23000001907349,5.302,0.2641999240000006,0.12300000000000022,0.07199998092650972,0.07500001907348963,0.27000000000000046
103,103,Paraguay,7132530.0,7044636.0,31.71390151977539,26.5,0,0.5909669399261475,9.725844383239746,0,0.1381448656320572,47.4,29021.0,31258.0,32362.0,34139.0,45.97062683105469,5.743,5.692100048,5.878,5.538,5.49300003051758,5.681,-0.05089995199999997,0.06200000000000028,0.18799996948242015,-0.044999969482420354,-0.33999999999999986
7,7,Pakistan,220892331.0,216565318.0,4.606800079345703,23.5,0,1.0482311248779297,8.576827049255371,0,0.2768778204917907,33.45,,,,,,5.653,5.69329977,5.194,5.132,5.26900005340576,5.472,0.040299770000000734,0.18099999999999916,0.20299994659424048,0.13700005340576027,-0.06200000000000028
72,72,Bolivia,11673029.0,11513100.0,78.51429748535156,25.399999618530277,0,0.608559787273407,9.72626781463623,0,0.1011612564325332,43.8,,,,,,5.779,5.747499943,5.89,5.822,5.82299995422363,5.752,-0.03150005699999969,0.027000000000000135,-0.07099995422363037,0.000999954223630084,-0.06799999999999962
