,Unnamed: 0,Country,Population 2020,Population 2019,"COVID-19 deaths per 100,000 population in 2020",Median age,Island,Index of exposure to COVID-19  infections in other countries as of March 31,Log of average distance to SARS countries,WHO Western Pacific Region,Index of institutional trust,Gini coefficient of income,"All-cause death count, 2017","All-cause death count, 2018","All-cause death count, 2019","All-cause death count, 2020","Excess deaths in 2020 per 100,000 population, relative to 2017-2019 average",Happiness Score 2019,Happiness Score 2020,Happiness Score 2015,Happiness Score 2016,Happiness Score 2017,Happiness Score 2018,2019-2020,2018-2019,2017-2018,2016-2017,2015-2016
106,106,Serbia,6804596.0,6944975.0,47.188697814941406,41.20000076293945,0,3.1344106197357178,9.014948844909668,0,0.220901221036911,37.8,103722.0,101655.0,102131.0,114954.0,181.11599731445312,5.603,5.77820015,5.123,5.177,5.39499998092651,5.398,0.17520015000000022,0.20500000000000007,0.003000019073489568,0.21799998092651052,0.05399999999999938
104,104,Peru,32971846.0,32510453.0,114.279296875,29.100000381469727,0,0.6362667679786682,9.689529418945312,0,0.0959205031394958,43.9,98704.0,112516.0,114560.0,214503.0,323.4757080078125,5.697,5.796800137,5.824,5.743,5.71500015258789,5.663,0.0998001369999999,0.03399999999999981,-0.05200015258788948,-0.02799984741211059,-0.08099999999999952
25,25,Japan,126476458.0,126264931.0,2.60290002822876,48.20000076293945,1,0.8627890348434448,8.390191078186035,1,0.3174663186073303,33.9,1340567.0,1362470.0,1387775.0,1376426.0,10.146339416503906,5.886,5.870800018,5.987,5.921,5.92000007629395,5.915,-0.01519998200000039,-0.028999999999999915,-0.005000076293949718,-0.0009999237060505095,-0.06599999999999984
53,53,South Korea,51269183.0,51709098.0,1.788599967956543,43.400001525878906,0,1.6065058708190918,8.228276252746582,1,0.1118274331092834,35.5,284548.0,298030.0,294080.0,308318.0,31.2661190032959,5.895,5.872399807,5.984,5.835,5.83799982070923,5.875,-0.022600192999999713,0.019999999999999574,0.03700017929076971,0.0029998207092303275,-0.14900000000000002
91,91,Jamaica,2961161.0,2948279.0,10.198699951171877,31.399999618530277,1,1.044930100440979,9.50208854675293,0,0.133246898651123,37.48,,,,,,5.89,5.889800072,5.709,5.51,5.31099987030029,5.89,-0.00019992799999979383,0.0,0.5790001296997094,-0.19900012969970948,-0.19899999999999984
105,105,Portugal,10196707.0,10269417.0,67.72769927978516,46.20000076293945,0,3.2235987186431885,9.207305908203123,0,0.2483617514371872,32.1,109283.0,112692.0,111474.0,125500.0,140.23501586914062,5.693,5.910900116,5.102,5.123,5.19500017166138,5.41,0.21790011600000003,0.2829999999999995,0.21499982833862052,0.0720001716613794,0.020999999999999908
80,80,Ecuador,17643060.0,17373662.0,79.54399871826172,28.100000381469727,0,0.7891846895217896,9.633696556091309,0,0.2052874863147735,45.4,70049.0,71769.0,73479.0,115842.0,251.7445068359375,6.028,5.925199986,5.975,5.976,6.00799989700317,5.973,-0.1028000139999996,0.054999999999999716,-0.03499989700317041,0.0319998970031703,0.001000000000000334
92,92,Latvia,1886202.0,1912789.0,33.66550064086914,43.900001525878906,0,2.490190029144287,8.942621231079102,0,0.0961605235934257,35.6,28659.0,28743.0,27632.0,28989.0,33.921321868896484,5.94,5.949999809,5.098,5.56,5.84999990463257,5.933,0.00999980899999997,0.007000000000000561,0.0830000953674297,0.2899999046325705,0.46199999999999974
86,86,Honduras,9904608.0,9588000.0,31.60150146484375,24.899999618530277,0,0.8872699737548828,9.510899543762209,0,0.2087189555168151,48.1,,,,,,5.86,5.953199863,4.788,4.871,5.18100023269653,5.504,0.09319986299999972,0.35600000000000076,0.3229997673034699,0.3100002326965292,0.08300000000000018
68,68,Argentina,45195777.0,44938712.0,95.68370056152344,31.899999618530277,0,0.5493663549423218,9.717082023620604,0,0.091058999300003,39.6,,,,,,6.086,5.974699974,6.574,6.65,6.59899997711182,6.388,-0.11130002600000033,-0.3019999999999996,-0.21099997711182006,-0.051000022888180396,0.07600000000000051
45,45,Thailand,69799978.0,69625582.0,0.0903000012040138,40.09999847412109,0,0.7512210607528687,8.270149230957031,0,0.3538291156291961,35.315,468911.0,473541.0,506211.0,501438.0,26.60967445373535,6.008,5.998799801,6.455,6.474,6.42399978637695,6.072,-0.009200199000000353,-0.06400000000000006,-0.3519997863769495,-0.05000021362305063,0.019000000000000128
18,18,Hungary,9660350.0,9769949.0,98.7230987548828,43.400001525878906,0,3.554931879043579,9.011205673217772,0,0.2525981068611145,28.7,131293.0,130624.0,129266.0,142921.0,128.93948364257812,5.758,6.000400066,4.8,5.145,5.32399988174438,5.62,0.24240006600000008,0.1379999999999999,0.2960001182556198,0.17899988174438075,0.34499999999999975
42,42,Philippines,109581085.0,108116615.0,8.435800552368164,25.200000762939453,1,0.7396153807640076,8.226012229919434,1,0.5199505090713501,42.23,,,,,,5.631,6.006000042,5.073,5.279,5.42999982833862,5.524,0.3750000419999999,0.1070000000000002,0.09400017166137964,0.15099982833862047,0.20599999999999952
82,82,Estonia,1326539.0,1326590.0,17.26300048828125,42.70000076293945,0,2.365309238433838,8.930441856384277,0,0.2702766358852386,30.6,15476.0,15684.0,15332.0,16206.0,53.42122268676758,5.893,6.021800041,5.429,5.517,5.61100006103516,5.739,0.12880004099999987,0.15399999999999991,0.12799993896484008,0.09400006103515945,0.08800000000000008
56,56,Kazakhstan,18776707.0,18513930.0,14.704401016235352,30.600000381469727,0,1.137136697769165,8.62141227722168,0,0.3521690368652344,27.45,74381.0,130515.0,133489.0,162613.0,267.1877136230469,5.809,6.057899952,5.855,5.919,5.81899976730347,5.79,0.24889995199999948,0.019000000000000128,-0.028999767303470314,-0.10000023269652925,0.06399999999999917
96,96,Mauritius,1271767.0,1265711.0,0.786300003528595,37.400001525878906,1,0.6244209408760071,9.083909034729004,0,0.4108026623725891,38.47,10140.0,10787.0,11174.0,11060.0,28.3483829498291,5.888,6.101299763,5.477,5.648,5.62900018692017,5.891,0.2132997630000002,-0.0030000000000001137,0.26199981307983045,-0.01899981307983012,0.17099999999999937
19,19,Romania,19237682.0,19356544.0,81.95890045166016,43.0,0,2.516937494277954,8.980768203735352,0,0.1000402122735977,35.1,,,,,,6.07,6.123700142,5.124,5.528,5.82499980926514,5.945,0.053700141999999396,0.125,0.12000019073486001,0.2969998092651407,0.4039999999999999
100,100,Nicaragua,6624554.0,6545502.0,2.4907000064849854,27.299999237060547,0,0.8604223132133484,9.527918815612791,0,0.2803025543689728,46.515,,,,,,6.105,6.13710022,5.828,5.992,6.07100009918213,6.141,0.032100219999999346,-0.03599999999999959,0.06999990081787022,0.0790000991821298,0.1639999999999997
78,78,Cyprus,875899.0,1198575.0,13.586000442504885,37.29999923706055,1,1.9077906608581543,8.967679023742676,0,0.1741571277379989,29.1,6009.0,5798.0,6218.0,6636.0,60.5133171081543,6.046,6.15899992,5.689,5.546,5.62099981307983,5.762,0.11299992000000003,0.2840000000000007,0.14100018692016913,0.07499981307983017,-0.1429999999999998
76,76,Colombia,50882884.0,50339443.0,84.92639923095703,32.20000076293945,0,0.8139034509658813,9.60649299621582,0,0.1131609007716178,52.0,226799.0,236228.0,243648.0,301480.0,130.25125122070312,6.125,6.163400173,6.477,6.481,6.35699987411499,6.26,0.038400173000000315,-0.1349999999999998,-0.09699987411499045,-0.12400012588500964,0.0039999999999995595
17,17,Poland,37846605.0,37970874.0,75.44670104980469,41.79999923706055,0,3.198971748352051,8.978473663330078,0,0.303745299577713,27.8,402533.0,411312.0,407624.0,485441.0,206.5082092285156,6.182,6.186299801,5.791,5.835,5.97300004959106,6.123,0.00429980099999927,0.05900000000000016,0.1499999504089402,0.13800004959106005,0.043999999999999595
93,93,Lithuania,2722291.0,2786844.0,53.55780029296875,43.5,0,2.538996934890747,8.944458961486816,0,0.1891534179449081,36.9,39990.0,39452.0,38184.0,43824.0,167.55197143554688,6.149,6.215499878,5.833,5.813,5.90199995040894,5.952,0.06649987800000012,0.19700000000000006,0.05000004959105997,0.08899995040894026,-0.020000000000000462
71,71,Bahrain,1701583.0,1641172.0,20.686599731445312,32.400001525878906,1,1.6665959358215332,8.852240562438965,0,0.4869312047958374,59.6,,,,,,6.199,6.227300167,5.96,6.218,6.08699989318848,6.105,0.028300167000000265,0.09399999999999942,0.01800010681152031,-0.13100010681151986,0.258
75,75,Chile,19116209.0,18952038.0,86.87919616699219,35.400001525878906,0,0.5624874234199524,9.722240447998049,0,0.0966943576931953,45.92,106045.0,106458.0,109079.0,127387.0,106.08841705322266,6.444,6.228499889,6.67,6.705,6.65199995040894,6.476,-0.21550011099999988,-0.03200000000000003,-0.17599995040894,-0.05300004959106008,0.03500000000000014
115,115,Uzbekistan,33469199.0,33580650.0,1.8344999551773071,28.200000762939453,0,1.1407219171524048,8.620494842529297,0,0.4348606169223785,39.7,160723.0,154913.0,154570.0,175637.0,56.38095474243164,6.174,6.257599831,6.003,5.987,5.97100019454956,6.096,0.0835998309999999,0.07800000000000029,0.12499980545044043,-0.01599980545044044,-0.016000000000000014
107,107,Slovakia,5459643.0,5454073.0,39.16010284423828,41.20000076293945,0,4.655187606811523,9.018951416015623,0,0.1953515112400055,23.2,53702.0,54137.0,53115.0,60277.0,121.41910552978516,6.198,6.280600071,5.995,6.078,6.09800004959106,6.173,0.08260007099999989,0.025000000000000355,0.07499995040894003,0.02000004959105972,0.08300000000000018
102,102,Panama,4314768.0,4246439.0,93.2146987915039,29.700000762939453,0,0.910283863544464,9.567748069763184,0,0.1816640049219131,49.8,19482.0,19720.0,20332.0,23876.0,94.17676544189452,6.321,6.304800034,6.786,6.701,6.4520001411438,6.43,-0.0161999659999994,-0.10899999999999999,-0.0220001411438,-0.2489998588561999,-0.08499999999999996
116,116,Kosovo,1932774.0,1794248.0,68.91649627685547,35.0,0,3.1344106197357178,9.014948844909668,0,0.1694477647542953,29.01,8738.0,8866.0,9552.0,11108.0,110.32937622070312,6.1,6.325200081,5.589,5.401,5.27899980545044,5.662,0.22520008100000055,0.4379999999999997,0.3830001945495596,-0.12200019454955946,-0.1880000000000006
81,81,El Salvador,6486201.0,6453553.0,20.458799362182617,27.600000381469727,0,0.8633497953414917,9.508163452148438,0,0.2388165891170501,40.5,,,,,,6.253,6.34829998,6.13,6.068,6.00299978256226,6.167,0.09529998000000006,0.0860000000000003,0.16400021743773951,-0.06500021743773932,-0.06200000000000028
108,108,Slovenia,2078932.0,2087946.0,129.7301025390625,44.5,0,4.307637691497803,9.044583320617676,0,0.1766675859689712,23.4,20436.0,20428.0,20547.0,24277.0,182.7107086181641,6.118,6.363399982,5.848,5.768,5.75799989700317,5.948,0.24539998199999946,0.16999999999999993,0.19000010299683012,-0.010000102996829519,-0.08000000000000007
29,29,Brazil,212559409.0,211049527.0,91.71510314941406,33.5,0,0.6567919254302979,9.66565990447998,0,0.1147748008370399,54.0,1312663.0,1316719.0,1349802.0,1571383.0,115.667236328125,6.3,6.375599861,6.983,6.952,6.63500022888184,6.419,0.0755998610000006,-0.11899999999999977,-0.21600022888184078,-0.3169997711181596,-0.030999999999999694
24,24,Singapore,5850343.0,5703569.0,0.4956999719142914,42.400001525878906,1,1.2602404356002808,8.425979614257812,1,0.8685892224311829,45.2,20905.0,21282.0,21446.0,22000.0,13.65771198272705,6.262,6.377099991,6.798,6.739,6.57200002670288,6.343,0.11509999100000012,-0.0810000000000004,-0.22900002670288,-0.1669999732971199,-0.05900000000000016
16,16,Italy,60461828.0,60297396.0,122.6541976928711,47.900001525878906,0,5.500850677490234,9.077784538269045,0,0.0755404233932495,33.4,656891.0,638884.0,642964.0,756317.0,182.2977752685547,6.223,6.38740015,5.948,5.977,5.96400022506714,6.0,0.16440015000000052,0.22299999999999986,0.03599977493286044,-0.012999774932860753,0.028999999999999915
15,15,Spain,46754783.0,47076781.0,108.7311019897461,45.5,0,4.331624507904053,9.17187786102295,0,0.143273651599884,33.2,420589.0,423994.0,414914.0,501106.0,173.2330780029297,6.354,6.400899887,6.329,6.361,6.40299987792969,6.31,0.046899886999999474,0.04400000000000048,-0.09299987792969056,0.0419998779296904,0.03200000000000003
4,4,Saudi Arabia,34813867.0,34268528.0,17.87510108947754,31.899999618530277,0,1.2504826784133911,8.896798133850098,0,0.6506189107894897,45.9,,,,,,6.375,6.406499863,6.411,6.379,6.3439998626709,6.371,0.03149986299999963,0.0039999999999995595,0.027000137329100227,-0.035000137329099346,-0.03200000000000003
114,114,Uruguay,3473727.0,3461734.0,5.2104997634887695,35.599998474121094,0,0.5724685788154602,9.711483001708984,0,0.2474405765533447,39.25,,,,,,6.293,6.440100193,6.485,6.545,6.4539999961853,6.379,0.147100193,-0.08599999999999941,-0.07499999618530051,-0.09100000381469986,0.05999999999999961
30,30,Mexico,128932753.0,127575529.0,97.57569885253906,29.299999237060547,0,0.8478463292121887,9.43381118774414,0,0.1288771778345108,47.5,701160.0,718206.0,728889.0,1045794.0,257.0747375488281,6.595,6.465000153,7.187,6.778,6.57800006866455,6.488,-0.12999984699999967,0.10699999999999932,-0.09000006866454946,-0.1999999313354497,-0.4090000000000007
11,11,France,65273512.0,67059887.0,99.21179962158205,42.0,0,5.0308990478515625,9.092100143432615,0,0.234134092926979,29.3,604105.0,607786.0,611291.0,678259.0,106.59695434570312,6.592,6.663799763,6.575,6.478,6.44199991226196,6.489,0.07179976300000046,0.10299999999999976,0.04700008773803965,-0.03600008773803953,-0.09700000000000042
95,95,Malta,441539.0,502653.0,49.59920120239258,42.400001525878906,1,2.8223886489868164,9.096670150756836,0,0.4028075933456421,28.7,3556.0,3672.0,3684.0,4093.0,96.51993560791016,6.726,6.772799969,6.302,6.488,6.52699995040894,6.627,0.046799969000000274,0.0990000000000002,0.10000004959105979,0.038999950408939554,0.18600000000000083
113,113,United Arab Emirates,9890400.0,9770529.0,6.764100074768066,34.0,0,1.1989803314208984,8.821386337280273,0,0.694008469581604,38.3,,,,,,6.825,6.790800095,6.901,6.573,6.64799976348877,6.774,-0.034199905000000363,0.051000000000000156,0.1260002365112296,0.07499976348877002,-0.3279999999999994
14,14,Belgium,11589616.0,11484055.0,168.49569702148438,41.79999923706055,0,6.343307971954346,9.071179389953612,0,0.302761971950531,25.6,109278.0,110341.0,108436.0,128952.0,169.89352416992188,6.923,6.863500118,6.937,6.929,6.89099979400635,6.927,-0.05949988199999989,-0.0039999999999995595,0.03600020599364928,-0.03800020599364995,-0.008000000000000007
0,0,United States,331002647.0,328239523.0,104.45140075683594,38.29999923706055,0,1.687503218650818,9.314895629882812,0,0.2500427663326263,47.510000000000005,2810927.0,2839076.0,2852747.0,3424996.0,179.2197265625,6.892,6.939599991,7.119,7.104,6.99300003051758,6.886,0.04759999099999934,0.006000000000000227,-0.10700003051757978,-0.11099996948242019,-0.01499999999999968
12,12,Germany,83783945.0,83132799.0,40.33110046386719,46.59999847412109,0,4.837829113006592,9.01769733428955,0,0.4354351758956909,31.1,929351.0,952295.0,936772.0,1000855.0,73.54841613769531,6.985,7.075799942,6.75,6.994,6.95100021362305,6.965,0.09079994199999941,0.020000000000000462,0.01399978637694943,-0.042999786376949345,0.24399999999999977
89,89,Ireland,4937796.0,4941444.0,45.3036003112793,38.70000076293945,1,3.1881022453308105,9.100494384765623,0,0.4306252896785736,30.6,,30621.0,30728.0,32271.0,32.3203010559082,7.021,7.093699932,6.94,6.907,6.97700023651123,6.977,0.07269993199999991,0.043999999999999595,-2.3651122926793278e-07,0.07000023651122955,-0.03300000000000036
65,65,Costa Rica,5094114.0,5047561.0,42.8926010131836,33.599998474121094,0,0.8639742136001587,9.549308776855469,0,0.2125056385993957,48.6,,,,,,7.167,7.121399879,7.226,7.087,7.0789999961853,7.072,-0.04560012099999966,0.09499999999999975,-0.006999996185300006,-0.008000003814699674,-0.13900000000000023
34,34,Israel,8655541.0,9053300.0,38.41469955444336,30.600000381469727,0,2.2502782344818115,8.969634056091309,0,0.2619973719120025,34.4,44425.0,44397.0,45794.0,49469.0,51.917572021484375,7.139,7.128600121,7.278,7.267,7.21299982070923,6.814,-0.01039987900000039,0.3250000000000002,-0.39899982070923024,-0.054000179290770056,-0.010999999999999233
10,10,United Kingdom,67886004.0,66834405.0,108.44950103759766,40.79999923706055,1,5.009472846984863,9.087469100952148,0,0.2675822079181671,34.07,606874.0,613309.0,600532.0,696705.0,133.31314086914062,7.054,7.164500237,6.867,6.725,6.71400022506714,7.19,0.11050023700000011,-0.13600000000000012,0.47599977493286083,-0.010999774932860085,-0.14200000000000035
41,41,Australia,25499881.0,25364307.0,3.56469988822937,37.900001525878906,1,0.4050970375537872,9.101801872253418,1,0.3350496292114258,33.0,,,,,,7.228,7.222799778,7.284,7.313,7.28399991989136,7.272,-0.005200222000000032,-0.04400000000000048,-0.011999919891359845,-0.029000080108639636,0.028999999999999915
40,40,Canada,37742157.0,37589262.0,41.41790008544922,41.400001525878906,0,2.296168088912964,9.26781177520752,0,0.4816161692142486,35.25,,,,,,7.278,7.23210001,7.427,7.404,7.31599998474121,7.328,-0.04589998999999967,-0.05000000000000071,0.012000015258790242,-0.08800001525878987,-0.022999999999999687
70,70,Austria,9006400.0,8877067.0,69.08419799804688,44.400001525878906,0,4.3146820068359375,9.023252487182615,0,0.3576038777828216,26.8,81311.0,82063.0,81557.0,91553.0,110.82119750976562,7.246,7.294199944,7.2,7.119,7.00600004196167,7.139,0.048199943999999384,0.1070000000000002,0.1329999580383303,-0.11299995803832985,-0.0810000000000004
48,48,New Zealand,4822233.0,4917000.0,0.5184000134468079,37.900001525878906,1,0.3790291547775268,9.266324996948242,1,0.5265658497810364,34.1,33495.0,33053.0,34088.0,33177.0,-7.563881874084473,7.307,7.299600124,7.286,7.334,7.31400012969971,7.324,-0.007399876000000027,-0.01699999999999946,0.009999870300290148,-0.019999870300289935,0.04800000000000004
20,20,Sweden,10099270.0,10285453.0,86.41220092773438,41.0,0,2.5899312496185303,8.963016510009766,0,0.4505815207958221,27.0,91626.50000000004,91920.09999999998,88544.70000000004,99647.19999999998,87.81182098388672,7.343,7.353499889,7.364,7.291,7.28399991989136,7.314,0.010499889000000096,0.028999999999999915,0.03000008010863997,-0.007000080108640283,-0.07299999999999951
13,13,Netherlands,17134873.0,17332850.0,67.260498046875,43.20000076293945,0,5.573827266693115,9.059903144836426,0,0.5222078561782837,27.0,149805.0,152991.0,151547.0,171175.0,114.46841430664062,7.488,7.448900223,7.378,7.339,7.3769998550415,7.441,-0.03909977700000056,0.0470000000000006,0.06400014495849948,0.03799985504149994,-0.0389999999999997
101,101,Norway,5421242.0,5347896.0,8.042400360107422,39.70000076293945,0,2.67567777633667,8.99300765991211,0,0.6056562066078186,24.8,40634.0,40716.0,40500.0,41155.0,9.9976806640625,7.554,7.487999916,7.522,7.498,7.53700017929077,7.594,-0.06600008400000057,-0.040000000000000036,0.0569998207092306,0.03900017929076949,-0.02400000000000002
87,87,Iceland,341250.0,361313.0,8.498200416564941,37.29999923706055,1,1.6493347883224487,9.069891929626465,0,0.325368732213974,24.1,2229.0,2247.0,2261.0,2321.0,21.44526672363281,7.494,7.504499912,7.561,7.501,7.50400018692017,7.495,0.010499912000000222,-0.001000000000000334,-0.009000186920169462,0.0030001869201692344,-0.05999999999999961
109,109,Switzerland,8654618.0,8574832.0,88.33430480957031,43.09999847412109,0,5.583521842956543,9.078126907348633,0,0.6600010395050049,30.1,66703.0,66888.0,67515.0,77087.0,116.6800308227539,7.48,7.559899807,7.587,7.509,7.49399995803833,7.487,0.07989980699999943,-0.006999999999999673,-0.006999958038329979,-0.015000041961670263,-0.0779999999999994
22,22,Denmark,5792203.0,5818553.0,22.409399032592773,42.29999923706055,0,3.95305609703064,9.006084442138672,0,0.5717613697052002,27.8,53103.0,55076.0,53805.0,55477.0,25.53377342224121,7.6,7.645599842,7.527,7.526,7.52199983596802,7.555,0.04559984200000056,0.04499999999999993,0.03300016403197947,-0.004000164031979558,-0.001000000000000334
83,83,Finland,5540718.0,5520314.0,10.125,42.79999923706055,0,2.225083351135254,8.926762580871582,0,0.5498598217964172,25.9,53546.0,54394.0,53821.0,55663.0,31.51004219055176,7.769,7.808700085,7.406,7.413,7.4689998626709,7.632,0.039700084999999774,0.13700000000000045,0.16300013732909946,0.05599986267089996,0.007000000000000561
