Country,year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Generosity
Paraguay,2017,70,5.49300003051758,0.932537317276001,1.50728487968445,0.579250693321228,0.224150657653809
Philippines,2017,72,5.42999982833862,0.85769921541214,1.25391757488251,0.468009054660797,0.193513423204422
Serbia,2017,73,5.39499998092651,1.06931757926941,1.25818979740143,0.65078467130661,0.220125883817673
Jordan,2017,74,5.33599996566772,0.991012394428253,1.23908889293671,0.604590058326721,0.172170460224152
Hungary,2017,75,5.32399988174438,1.2860119342804,1.34313309192657,0.687763452529907,0.0784016624093056
Jamaica,2017,76,5.31099987030029,0.925579309463501,1.36821806430817,0.641022384166718,0.233818337321281
Croatia,2017,77,5.29300022125244,1.22255623340607,0.96798300743103,0.701288521289825,0.248002976179123
Kosovo,2017,78,5.27899980545044,0.951484382152557,1.13785350322723,0.541452050209045,0.319931447505951
China,2017,79,5.27299976348877,1.08116579055786,1.16083741188049,0.741415500640869,0.0288068410009146
Pakistan,2017,80,5.26900005340576,0.72688353061676,0.672690689563751,0.402047783136368,0.315446019172668
Indonesia,2017,81,5.26200008392334,0.995538592338562,1.27444469928741,0.492345720529556,0.611704587936401
Venezuela,2017,82,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.0650196298956871
Montenegro,2017,83,5.23699998855591,1.12112903594971,1.23837649822235,0.667464673519135,0.197911024093628
Morocco,2017,84,5.2350001335144,0.878114581108093,0.774864435195923,0.59771066904068,0.0322099551558495
Dominican Republic,2017,86,5.23000001907349,1.07937383651733,1.40241670608521,0.574873745441437,0.186967849731445
Greece,2017,87,5.22700023651123,1.28948748111725,1.23941457271576,0.810198903083801,0.0
Lebanon,2017,88,5.22499990463257,1.07498753070831,1.12962424755096,0.735081076622009,0.264450758695602
Portugal,2017,89,5.19500017166138,1.3151752948761,1.36704301834106,0.795843541622162,0.0951027125120163
Bosnia and Herzegovina,2017,90,5.18200016021729,0.982409417629242,1.0693359375,0.705186307430267,0.328867495059967
Honduras,2017,91,5.18100023269653,0.730573117733002,1.14394497871399,0.582569479942322,0.236188873648643
Vietnam,2017,94,5.07399988174438,0.788547575473785,1.27749133110046,0.652168989181519,0.234968051314354
Nigeria,2017,95,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.230947196483612
Tajikistan,2017,96,5.04099988937378,0.524713635444641,1.27146327495575,0.529235124588013,0.248997643589973
Kyrgyzstan,2017,98,5.00400018692017,0.596220076084137,1.39423859119415,0.553457796573639,0.42858037352562
Nepal,2017,99,4.96199989318848,0.479820191860199,1.17928326129913,0.504130780696869,0.394096165895462
Mongolia,2017,100,4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.338464230298996
South Africa,2017,101,4.8289999961853,1.05469870567322,1.38478863239288,0.187080070376396,0.139362379908562
Tunisia,2017,102,4.80499982833862,1.00726580619812,0.868351459503174,0.613212049007416,0.0496933571994305
Egypt,2017,104,4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.128631442785263
Bulgaria,2017,105,4.71400022506714,1.1614590883255,1.43437945842743,0.708217680454254,0.113177694380283
Sierra Leone,2017,106,4.70900011062622,0.36842092871666,0.984136044979095,0.0055647538974881,0.293040901422501
Cameroon,2017,107,4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.236298456788063
Iran,2017,108,4.69199991226196,1.15687310695648,0.711551249027252,0.639333188533783,0.387242913246155
Albania,2017,109,4.64400005340576,0.996192753314972,0.803685247898102,0.731159746646881,0.201312944293022
Bangladesh,2017,110,4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.172255352139473
Kenya,2017,112,4.55299997329712,0.560479462146759,1.06795072555542,0.309988349676132,0.444860309362411
Myanmar,2017,114,4.54500007629395,0.367110550403595,1.12323594093323,0.397522568702698,0.838075160980225
Senegal,2017,115,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.183468893170357
Zambia,2017,116,4.51399993896484,0.636406779289246,1.00318729877472,0.257835894823074,0.249580144882202
Iraq,2017,117,4.49700021743774,1.10271048545837,0.978613197803497,0.501180469989777,0.19963726401329
Gabon,2017,118,4.46500015258789,1.1982102394104,1.1556202173233,0.356578588485718,0.0437853783369064
Ethiopia,2017,119,4.46000003814697,0.339233845472336,0.86466920375824,0.353409707546234,0.312650740146637
Sri Lanka,2017,120,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.490863561630249
Armenia,2017,121,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.0834880918264389
India,2017,122,4.31500005722046,0.792221248149872,0.754372596740723,0.455427616834641,0.231538489460945
Georgia,2017,125,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.0540088154375553
Mali,2017,127,4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.183354198932648
Ivory Coast,2017,128,4.17999982833862,0.603048920631409,0.904780030250549,0.0486421696841717,0.201237469911575
Cambodia,2017,129,4.16800022125244,0.601765096187592,1.00623834133148,0.429783403873444,0.385922968387604
Ghana,2017,131,4.11999988555908,0.667224824428558,0.873664736747742,0.295637726783752,0.256923943758011
Ukraine,2017,132,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.270061463117599
Uganda,2017,133,4.08099985122681,0.381430715322495,1.12982773780823,0.217632606625557,0.325766056776047
Burkina Faso,2017,134,4.03200006484985,0.3502277135849,1.04328000545502,0.215844258666039,0.250864684581757
Malawi,2017,136,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.287170469760895
Zimbabwe,2017,138,3.875,0.375846534967422,1.08309590816498,0.196763753890991,0.189143493771553
Afghanistan,2017,141,3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.311870932579041
Benin,2017,143,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.207948461174965
Guinea,2017,149,3.50699996948242,0.244549930095673,0.791244685649872,0.194129139184952,0.264815092086792
Togo,2017,150,3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.196896150708199
Tanzania,2017,153,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.354256361722946
Finland,2018,1,7.632,1.305,1.592,0.874,0.202
Norway,2018,2,7.594,1.456,1.582,0.861,0.286
Denmark,2018,3,7.555,1.351,1.59,0.868,0.284
Iceland,2018,4,7.495,1.343,1.644,0.914,0.353
Switzerland,2018,5,7.487,1.42,1.549,0.927,0.256
Netherlands,2018,6,7.441,1.361,1.488,0.878,0.333
Canada,2018,7,7.328,1.33,1.532,0.896,0.321
New Zealand,2018,8,7.324,1.268,1.601,0.876,0.365
Sweden,2018,9,7.314,1.355,1.501,0.913,0.285
Australia,2018,10,7.272,1.34,1.573,0.91,0.361
United Kingdom,2018,11,7.19,1.244,1.433,0.888,0.262
Austria,2018,12,7.139,1.341,1.504,0.891,0.242
Costa Rica,2018,13,7.072,1.01,1.459,0.817,0.143
Ireland,2018,14,6.977,1.448,1.583,0.876,0.307
Germany,2018,15,6.965,1.34,1.474,0.861,0.273
Belgium,2018,16,6.927,1.324,1.483,0.894,0.188
United States,2018,18,6.886,1.398,1.471,0.819,0.291
Israel,2018,19,6.814,1.301,1.559,0.883,0.354
United Arab Emirates,2018,20,6.774,2.096,0.776,0.67,0.186
Malta,2018,22,6.627,1.27,1.525,0.884,0.376
France,2018,23,6.489,1.293,1.466,0.908,0.098
Mexico,2018,24,6.488,1.038,1.252,0.761,0.069
Chile,2018,25,6.476,1.131,1.331,0.808,0.197
Panama,2018,27,6.43,1.112,1.438,0.759,0.125
Brazil,2018,28,6.419,0.986,1.474,0.675,0.11
Argentina,2018,29,6.388,1.073,1.468,0.744,0.062
Uruguay,2018,31,6.379,1.093,1.459,0.771,0.13
Saudi Arabia,2018,33,6.371,1.379,1.331,0.633,0.098
Singapore,2018,34,6.343,1.529,1.451,1.008,0.261
Malaysia,2018,35,6.322,1.161,1.258,0.669,0.311
Spain,2018,36,6.31,1.251,1.538,0.965,0.142
Colombia,2018,37,6.26,0.96,1.439,0.635,0.099
Slovakia,2018,39,6.173,1.21,1.537,0.776,0.118
El Salvador,2018,40,6.167,0.806,1.231,0.639,0.065
Nicaragua,2018,41,6.141,0.668,1.319,0.7,0.208
Poland,2018,42,6.123,1.176,1.448,0.781,0.108
Bahrain,2018,43,6.105,1.338,1.366,0.698,0.243
Uzbekistan,2018,44,6.096,0.719,1.584,0.605,0.328
Thailand,2018,46,6.072,1.016,1.417,0.707,0.364
Italy,2018,47,6.0,1.264,1.501,0.946,0.137
Ecuador,2018,48,5.973,0.889,1.33,0.736,0.114
Lithuania,2018,50,5.952,1.197,1.527,0.716,0.026
Slovenia,2018,51,5.948,1.219,1.506,0.856,0.16
Romania,2018,52,5.945,1.116,1.219,0.726,0.088
Latvia,2018,53,5.933,1.148,1.454,0.671,0.092
Japan,2018,54,5.915,1.294,1.462,0.988,0.079
Mauritius,2018,55,5.891,1.09,1.387,0.684,0.245
Jamaica,2018,56,5.89,0.819,1.493,0.693,0.096
South Korea,2018,57,5.875,1.266,1.204,0.955,0.175
Russia,2018,59,5.81,1.151,1.479,0.599,0.065
Kazakhstan,2018,60,5.79,1.143,1.516,0.631,0.148
Cyprus,2018,61,5.762,1.229,1.191,0.909,0.202
Bolivia,2018,62,5.752,0.751,1.223,0.508,0.141
Estonia,2018,63,5.739,1.2,1.532,0.737,0.086
Paraguay,2018,64,5.681,0.835,1.522,0.615,0.162
Peru,2018,65,5.663,0.934,1.249,0.674,0.092
Kosovo,2018,66,5.662,0.855,1.23,0.578,0.274
Moldova,2018,67,5.64,0.657,1.301,0.62,0.171
Hungary,2018,69,5.62,1.171,1.401,0.732,0.061
Philippines,2018,71,5.524,0.775,1.312,0.513,0.12
Honduras,2018,72,5.504,0.62,1.205,0.622,0.197
Turkey,2018,74,5.483,1.148,1.38,0.686,0.106
Pakistan,2018,75,5.472,0.652,0.81,0.424,0.216
Portugal,2018,77,5.41,1.188,1.429,0.884,0.055
Serbia,2018,78,5.398,0.975,1.369,0.685,0.134
Greece,2018,79,5.358,1.154,1.202,0.879,0.0
Lebanon,2018,80,5.358,0.965,1.179,0.785,0.214
Montenegro,2018,81,5.347,1.017,1.279,0.729,0.111
Croatia,2018,82,5.321,1.115,1.161,0.737,0.12
Dominican Republic,2018,83,5.302,0.982,1.441,0.614,0.12
Algeria,2018,84,5.295,0.979,1.154,0.687,0.055
Morocco,2018,85,5.254,0.779,0.797,0.669,0.026
China,2018,86,5.246,0.989,1.142,0.799,0.029
Tajikistan,2018,88,5.199,0.474,1.166,0.598,0.187
Jordan,2018,90,5.161,0.822,1.265,0.645,0.13
Nigeria,2018,91,5.155,0.689,1.172,0.048,0.201
Kyrgyzstan,2018,92,5.131,0.53,1.416,0.594,0.281
Bosnia and Herzegovina,2018,93,5.129,0.915,1.078,0.758,0.216
Mongolia,2018,94,5.125,0.914,1.517,0.575,0.253
Vietnam,2018,95,5.103,0.715,1.365,0.702,0.177
Indonesia,2018,96,5.093,0.899,1.215,0.522,0.484
Cameroon,2018,99,4.975,0.535,0.891,0.182,0.183
Bulgaria,2018,100,4.933,1.054,1.515,0.712,0.064
Nepal,2018,101,4.88,0.425,1.228,0.539,0.302
Venezuela,2018,102,4.806,0.996,1.469,0.657,0.056
Gabon,2018,103,4.758,1.036,1.164,0.404,0.032
South Africa,2018,105,4.724,0.94,1.41,0.33,0.103
Iran,2018,106,4.707,1.059,0.771,0.691,0.282
Ivory Coast,2018,107,4.671,0.541,0.872,0.08,0.146
Ghana,2018,108,4.657,0.592,0.896,0.337,0.212
Senegal,2018,109,4.631,0.429,1.117,0.433,0.138
Tunisia,2018,111,4.592,0.9,0.906,0.69,0.04
Albania,2018,112,4.586,0.916,0.817,0.79,0.149
Sierra Leone,2018,113,4.571,0.256,0.813,0.0,0.238
Bangladesh,2018,115,4.5,0.532,0.85,0.579,0.153
Sri Lanka,2018,116,4.471,0.918,1.314,0.672,0.307
Iraq,2018,117,4.456,1.01,0.971,0.536,0.148
Mali,2018,118,4.447,0.37,1.233,0.152,0.139
Cambodia,2018,120,4.433,0.549,1.088,0.457,0.256
Burkina Faso,2018,121,4.424,0.314,1.097,0.254,0.175
Egypt,2018,122,4.419,0.885,1.025,0.553,0.092
Kenya,2018,124,4.41,0.493,1.048,0.454,0.352
Zambia,2018,125,4.377,0.562,1.047,0.295,0.221
Ethiopia,2018,127,4.35,0.308,0.95,0.391,0.22
Georgia,2018,128,4.34,0.853,0.592,0.643,0.038
Armenia,2018,129,4.321,0.816,0.99,0.666,0.077
Myanmar,2018,130,4.308,0.682,1.174,0.429,0.598
India,2018,133,4.19,0.721,0.747,0.485,0.172
Uganda,2018,135,4.161,0.322,1.09,0.237,0.259
Benin,2018,136,4.141,0.378,0.372,0.24,0.163
Ukraine,2018,138,4.103,0.793,1.413,0.609,0.187
Togo,2018,139,3.999,0.259,0.474,0.253,0.158
Guinea,2018,140,3.964,0.344,0.792,0.211,0.185
Zimbabwe,2018,144,3.692,0.357,1.094,0.248,0.132
Afghanistan,2018,145,3.632,0.332,0.537,0.255,0.191
Malawi,2018,147,3.587,0.186,0.541,0.306,0.21
Tanzania,2018,153,3.303,0.455,0.991,0.381,0.27
Finland,2019,1,7.769,1.34,1.587,0.986,0.153
Denmark,2019,2,7.6,1.383,1.573,0.996,0.252
Norway,2019,3,7.554,1.488,1.582,1.028,0.271
Iceland,2019,4,7.494,1.38,1.624,1.026,0.354
Netherlands,2019,5,7.488,1.396,1.522,0.999,0.322
Switzerland,2019,6,7.48,1.452,1.526,1.052,0.263
Sweden,2019,7,7.343,1.387,1.487,1.009,0.267
New Zealand,2019,8,7.307,1.303,1.557,1.026,0.33
Canada,2019,9,7.278,1.365,1.505,1.039,0.285
Austria,2019,10,7.246,1.376,1.475,1.016,0.244
Australia,2019,11,7.228,1.372,1.548,1.036,0.332
Costa Rica,2019,12,7.167,1.034,1.441,0.963,0.144
Israel,2019,13,7.139,1.276,1.455,1.029,0.261
United Kingdom,2019,15,7.054,1.333,1.538,0.996,0.348
Ireland,2019,16,7.021,1.499,1.553,0.999,0.298
Germany,2019,17,6.985,1.373,1.454,0.987,0.261
Belgium,2019,18,6.923,1.356,1.504,0.986,0.16
United States,2019,19,6.892,1.433,1.457,0.874,0.28
United Arab Emirates,2019,21,6.825,1.503,1.31,0.825,0.262
Malta,2019,22,6.726,1.3,1.52,0.999,0.375
Mexico,2019,23,6.595,1.07,1.323,0.861,0.074
France,2019,24,6.592,1.324,1.472,1.045,0.111
Chile,2019,26,6.444,1.159,1.369,0.92,0.187
Saudi Arabia,2019,28,6.375,1.403,1.357,0.795,0.08
Spain,2019,30,6.354,1.286,1.484,1.062,0.153
Panama,2019,31,6.321,1.149,1.442,0.91,0.109
Brazil,2019,32,6.3,1.004,1.439,0.802,0.099
Uruguay,2019,33,6.293,1.124,1.465,0.891,0.127
Singapore,2019,34,6.262,1.572,1.463,1.141,0.271
El Salvador,2019,35,6.253,0.794,1.242,0.789,0.093
Italy,2019,36,6.223,1.294,1.488,1.039,0.158
Bahrain,2019,37,6.199,1.362,1.368,0.871,0.255
Slovakia,2019,38,6.198,1.246,1.504,0.881,0.121
Poland,2019,40,6.182,1.206,1.438,0.884,0.117
Uzbekistan,2019,41,6.174,0.745,1.529,0.756,0.322
Lithuania,2019,42,6.149,1.238,1.515,0.818,0.043
Colombia,2019,43,6.125,0.985,1.41,0.841,0.099
Slovenia,2019,44,6.118,1.258,1.523,0.953,0.144
Nicaragua,2019,45,6.105,0.694,1.325,0.835,0.2
Kosovo,2019,46,6.1,0.882,1.232,0.758,0.262
Argentina,2019,47,6.086,1.092,1.432,0.881,0.066
Romania,2019,48,6.07,1.162,1.232,0.825,0.083
Cyprus,2019,49,6.046,1.263,1.223,1.042,0.19
Ecuador,2019,50,6.028,0.912,1.312,0.868,0.126
Thailand,2019,52,6.008,1.05,1.409,0.828,0.359
Latvia,2019,53,5.94,1.187,1.465,0.812,0.075
South Korea,2019,54,5.895,1.301,1.219,1.036,0.175
Estonia,2019,55,5.893,1.237,1.528,0.874,0.103
Jamaica,2019,56,5.89,0.831,1.478,0.831,0.107
Mauritius,2019,57,5.888,1.12,1.402,0.798,0.215
Japan,2019,58,5.886,1.327,1.419,1.088,0.069
Honduras,2019,59,5.86,0.642,1.236,0.828,0.246
Kazakhstan,2019,60,5.809,1.173,1.508,0.729,0.146
Bolivia,2019,61,5.779,0.776,1.209,0.706,0.137
Hungary,2019,62,5.758,1.201,1.41,0.828,0.081
Paraguay,2019,63,5.743,0.855,1.475,0.777,0.184
Peru,2019,65,5.697,0.96,1.274,0.854,0.083
Portugal,2019,66,5.693,1.221,1.431,0.999,0.047
Pakistan,2019,67,5.653,0.677,0.886,0.535,0.22
Russia,2019,68,5.648,1.183,1.452,0.726,0.082
Philippines,2019,69,5.631,0.807,1.293,0.657,0.117
Serbia,2019,70,5.603,1.004,1.383,0.854,0.137
Moldova,2019,71,5.529,0.685,1.328,0.739,0.181
Montenegro,2019,73,5.523,1.051,1.361,0.871,0.142
Tajikistan,2019,74,5.467,0.493,1.098,0.718,0.23
Croatia,2019,75,5.432,1.155,1.266,0.914,0.119
Dominican Republic,2019,77,5.425,1.015,1.401,0.779,0.113
Bosnia and Herzegovina,2019,78,5.386,0.945,1.212,0.845,0.263
Turkey,2019,79,5.373,1.183,1.36,0.808,0.083
Malaysia,2019,80,5.339,1.221,1.171,0.828,0.26
Greece,2019,82,5.287,1.181,1.156,0.999,0.0
Mongolia,2019,83,5.285,0.948,1.531,0.667,0.235
Nigeria,2019,85,5.265,0.696,1.111,0.245,0.215
Kyrgyzstan,2019,86,5.261,0.551,1.438,0.723,0.3
Algeria,2019,88,5.211,1.002,1.16,0.785,0.073
Morocco,2019,89,5.208,0.801,0.782,0.782,0.036
Lebanon,2019,91,5.197,0.987,1.224,0.815,0.166
Indonesia,2019,92,5.192,0.931,1.203,0.66,0.498
China,2019,93,5.191,1.029,1.125,0.893,0.058
Vietnam,2019,94,5.175,0.741,1.346,0.851,0.147
Cameroon,2019,96,5.044,0.549,0.91,0.331,0.187
Bulgaria,2019,97,5.011,1.092,1.513,0.815,0.081
Ghana,2019,98,4.996,0.611,0.868,0.486,0.245
Ivory Coast,2019,99,4.944,0.569,0.808,0.232,0.154
Nepal,2019,100,4.913,0.446,1.226,0.677,0.285
Jordan,2019,101,4.906,0.837,1.225,0.815,0.11
Benin,2019,102,4.883,0.393,0.437,0.397,0.175
Gabon,2019,104,4.799,1.057,1.183,0.571,0.043
South Africa,2019,106,4.722,0.96,1.351,0.469,0.13
Albania,2019,107,4.719,0.947,0.848,0.874,0.178
Venezuela,2019,108,4.707,0.96,1.427,0.805,0.064
Cambodia,2019,109,4.7,0.574,1.122,0.637,0.232
Senegal,2019,111,4.681,0.45,1.134,0.571,0.153
Burkina Faso,2019,115,4.587,0.331,1.056,0.38,0.177
Armenia,2019,116,4.559,0.85,1.055,0.815,0.095
Iran,2019,117,4.548,1.1,0.842,0.785,0.27
Guinea,2019,118,4.534,0.38,0.829,0.375,0.207
Georgia,2019,119,4.519,0.886,0.666,0.752,0.043
Kenya,2019,121,4.509,0.512,0.983,0.581,0.372
Tunisia,2019,124,4.461,0.921,1.0,0.815,0.059
Bangladesh,2019,125,4.456,0.562,0.928,0.723,0.166
Iraq,2019,126,4.437,1.043,0.98,0.574,0.148
Mali,2019,128,4.39,0.385,1.105,0.308,0.153
Sierra Leone,2019,129,4.374,0.268,0.841,0.242,0.252
Sri Lanka,2019,130,4.366,0.949,1.265,0.831,0.244
Myanmar,2019,131,4.36,0.71,1.181,0.555,0.566
Ukraine,2019,133,4.332,0.82,1.39,0.739,0.187
Ethiopia,2019,134,4.286,0.336,1.033,0.532,0.209
Uganda,2019,136,4.189,0.332,1.069,0.443,0.252
Egypt,2019,137,4.166,0.913,1.039,0.644,0.076
Zambia,2019,138,4.107,0.578,1.058,0.426,0.247
Togo,2019,139,4.085,0.275,0.572,0.41,0.177
India,2019,140,4.015,0.755,0.765,0.588,0.2
Zimbabwe,2019,146,3.663,0.366,1.114,0.433,0.151
Malawi,2019,150,3.41,0.191,0.56,0.495,0.218
Tanzania,2019,153,3.231,0.476,0.885,0.499,0.276
Afghanistan,2019,154,3.203,0.35,0.517,0.361,0.158
Finland,2020,1,7.808700085,10.63926697,0.954329729,71.9008255,-0.059482019
Denmark,2020,2,7.645599842,10.77400112,0.955990791,72.40250397,0.066201776
Switzerland,2020,3,7.559899807,10.97993279,0.942846596,74.10244751,0.105911039
Iceland,2020,4,7.504499912,10.77255917,0.974669576,73.0,0.246944219
Norway,2020,5,7.487999916,11.08780384,0.952486575,73.20078278,0.13453263
Netherlands,2020,6,7.448900223,10.81271172,0.93913883,72.30091858,0.20761244
Sweden,2020,7,7.353499889,10.75879383,0.926311195,72.60076904,0.111614622
New Zealand,2020,8,7.299600124,10.50094318,0.949118972,73.20262909,0.191598073
Austria,2020,9,7.294199944,10.7428236,0.928045869,73.00250244,0.085429221
Canada,2020,11,7.23210001,10.69236851,0.927176654,73.60160065,0.124770768
Australia,2020,12,7.222799778,10.72059631,0.944854617,73.60453796,0.19046016
United Kingdom,2020,13,7.164500237,10.60013485,0.93668282,72.30160522,0.263732493
Israel,2020,14,7.128600121,10.41752529,0.913571239,73.20025635,0.10259372
Costa Rica,2020,15,7.121399879,9.658156395,0.901545942,71.29985046,-0.10242971
Ireland,2020,16,7.093699932,11.16097832,0.942081571,72.30078888,0.145784974
Germany,2020,17,7.075799942,10.7328186,0.898874462,72.20201874,0.080179386
United States,2020,18,6.939599991,10.92576885,0.914219022,68.29949951,0.149891734
Belgium,2020,20,6.863500118,10.6736393,0.911632538,72.00164795,-0.078691199
United Arab Emirates,2020,21,6.790800095,11.1099987,0.849181116,67.08278656,0.123450845
Malta,2020,22,6.772799969,10.53383827,0.93037951,72.19999695,0.214965805
France,2020,23,6.663799763,10.58422279,0.937103748,73.80193329,-0.130641967
